Unnamed: 0,File,School,Field,Year,File_Path,Maori_words
1123,determining_the_origins_of_particulates_on_arkaroo_rock_art_2014.pdf,SNS,Chemistry,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2014\determining_the_origins_of_particulates_on_arkaroo_rock_art_2014.pdf,"hematite, haematite, meteora"
1124,dna_duplex_as_a_scaffold_for_a_ground_state_complex_formation_between_a_zinc_cationic_porphyrin_and_phenylethynylpyren_1_yl_2014.pdf,SNS,Chemistry,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2014\dna_duplex_as_a_scaffold_for_a_ground_state_complex_formation_between_a_zinc_cationic_porphyrin_and_phenylethynylpyren_1_yl_2014.pdf,"teo, tuma, nakano, nakamura, wingate, iwai"
1125,examining_the_role_of_ultra_thin_atomic_layer_deposited_metal_oxide_2014.pdf,SNS,Chemistry,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2014\examining_the_role_of_ultra_thin_atomic_layer_deposited_metal_oxide_2014.pdf,"tiwari, titania, tio, ito"
1126,helicases_g4_dnas_and_drug_design_2014.pdf,SNS,Chemistry,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2014\helicases_g4_dnas_and_drug_design_2014.pdf,"riou, amato, tera, tito, imino, pinato, mingo"
1127,spring_constant_calibration_techniques_for_next_generation_fast_scanning_atomic_force_microscope_cantilevers_2014.pdf,SNS,Chemistry,2014,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2014\spring_constant_calibration_techniques_for_next_generation_fast_scanning_atomic_force_microscope_cantilevers_2014.pdf,"kawai, kikukawa, kooi"
1128,dna_based_assemblies_for_photochemical_upconversion_2015.pdf,SNS,Chemistry,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2015\dna_based_assemblies_for_photochemical_upconversion_2015.pdf,"rure, teo, purine, koike, peko, inoue, okahata, tanaka, atina"
1129,dna_visualization_in_single_molecule_studies_carried_out_with_optical_tweezers_2015.pdf,SNS,Chemistry,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2015\dna_visualization_in_single_molecule_studies_carried_out_with_optical_tweezers_2015.pdf,"amitani, wuite, amine, tuma, keena, epi, puri, teaa"
1130,interdependence_of_pyrene_interactions_and_tetramolecular_g4_dna_assembly_2015.pdf,SNS,Chemistry,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2015\interdependence_of_pyrene_interactions_and_tetramolecular_g4_dna_assembly_2015.pdf,"teo, amato, momota, tito, kimura, perone, imino, maiti, nonguanine, pepe, tinatina, kaneko, mau"
1131,pathway_to_high_throughput_low_cost_indium_free_transparent_electrodes_2015.pdf,SNS,Chemistry,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2015\pathway_to_high_throughput_low_cost_indium_free_transparent_electrodes_2015.pdf,"pore, nanowire, niu, ipa, tuna, amore, puri, murata, ina, ito"
1132,planar_silver_nanowire_carbon_nanotube_and_pedot_2015.pdf,SNS,Chemistry,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2015\planar_silver_nanowire_carbon_nanotube_and_pedot_2015.pdf,"pore, nanowire, niu, akita, hau, karakawa, ipa, tokuno, tuna, nge, murata, ea, ito"
1133,synthesis_of_twisted_intercalating_nucleic_acids_possesing_acridine_derivatives_2015.pdf,SNS,Chemistry,2015,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2015\synthesis_of_twisted_intercalating_nucleic_acids_possesing_acridine_derivatives_2015.pdf,"amine, amato"
1134,application_of_cu_catalyzed_azide_alkyne_cycloaddition_for_the_design_and_synthesis_of_sequence_specific_probes_targeting_double_stranded_dna_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\application_of_cu_catalyzed_azide_alkyne_cycloaddition_for_the_design_and_synthesis_of_sequence_specific_probes_targeting_double_stranded_dna_2016.pdf,"amine, anie, humana, totowa, ueki, murine, kawamoto"
1135,dna_g_quadruplexes_show_strong_interaction_with_dna_methyltransferases_in_vitro_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\dna_g_quadruplexes_show_strong_interaction_with_dna_methyltransferases_in_vitro_2016.pdf,"kumaki, hata, hore, kohara, pii, arange, humangenome, kuo, hou, otani, kato, arita, inamoto, imai, puri, puri, humana, okano"
1136,g_quadruplex_supramolecular_assemblies_in_photochemical_upconversion_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\g_quadruplex_supramolecular_assemblies_in_photochemical_upconversion_2016.pdf,"hine, toa, moietie, tinamonome, hite, tinatina, teo, ine, moieti, topo, rino, eratu, nanai, rature, totina, ange, amato, parame, inguanine"
1137,multiple_weak_c_h_intramolecular_hydrogen_bonding_as_an_aid_to_minimizing_bond_rotation_flexibility_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\multiple_weak_c_h_intramolecular_hydrogen_bonding_as_an_aid_to_minimizing_bond_rotation_flexibility_2016.pdf,"ehara, aimaii, nakai, kitao, pakiari, maketo, morokuma, initio"
1138,nanoscale_heterogeniety_and_workfunction_variations_in_zno_thin_films_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\nanoscale_heterogeniety_and_workfunction_variations_in_zno_thin_films_2016.pdf,"ene, kitamura, teke, nomura, akihiro, ute, hau, kao, tae, kuo, ingo, hao, hirano, ito, ito"
1139,plasma_enhanced_vortex_fluidic_device_manipulation_of_graphene_oxide_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\plasma_enhanced_vortex_fluidic_device_manipulation_of_graphene_oxide_2016.pdf,"terui, hori, takamura, herea, ruo, kumari, kohara, ueno"
1140,steric_and_electronic_manipulation_of_the_anagostic_interaction_in_1_tetralone_oxime_and_imine_complexes_of_rhodium_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\steric_and_electronic_manipulation_of_the_anagostic_interaction_in_1_tetralone_oxime_and_imine_complexes_of_rhodium_2016.pdf,"itami, morokuma, ehara, aii, imine, nakai, ome, waikato, imine, kumari, kitao, omae, towa, parato"
1141,surface_and_near_surface_area_density_of_states_for_magnetron_sputtered_zno_and_al_zno_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\surface_and_near_surface_area_density_of_states_for_magnetron_sputtered_zno_and_al_zno_2016.pdf,
1142,surface_modification_of_an_organic_hessian_substrate_leads_to_shifts_in_bacterial_biofilm_community_composition_and_abundance_2016.pdf,SNS,Chemistry,2016,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2016\surface_modification_of_an_organic_hessian_substrate_leads_to_shifts_in_bacterial_biofilm_community_composition_and_abundance_2016.pdf,"hoare, romani, enumerate, otu"
1143,adsorption_and_desorption_of_single_stranded_dna_from_single_walled_carbon_nanotubes_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\adsorption_and_desorption_of_single_stranded_dna_from_single_walled_carbon_nanotubes_2017.pdf,"wuite, heati, purine, taki, kataura, pitate, ao, murata, repo, tanaka"
1144,chasing_the_agostic_interaction_in_ligand_assisted_cyclometallation_reactions_of_palladium_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\chasing_the_agostic_interaction_in_ligand_assisted_cyclometallation_reactions_of_palladium_2017.pdf,"arene, ketone, kitao, ome, mei, morokuma, poi, ehara, meo, imine, nakai, ome, pakiari, huo, itami, ature, rota, eature, rature, awa, amou, keepi, hoho, ture, omae"
1145,efficient_and_fast_synthesis_of_few_layer_black_phosphorus_via_microwave_assisted_liquid_phase_exfoliation_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\efficient_and_fast_synthesis_of_few_layer_black_phosphorus_via_microwave_assisted_liquid_phase_exfoliation_2017.pdf,"niu, miao, hauke, ue, hou, pumera, horene, neto"
1146,electronic_and_steric_manipulation_of_the_preagostic_interaction_in_isoquinoline_complexes_of_rh_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\electronic_and_steric_manipulation_of_the_preagostic_interaction_in_isoquinoline_complexes_of_rh_2017.pdf,"itami, ehara, imine, nakai, minima, pakiari, kitao, omae, morokuma, aare, mei"
1147,interplay_of_steric_and_electronic_effects_on_the_bonding_components_in_aromatic_ring_agostic_interactions_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\interplay_of_steric_and_electronic_effects_on_the_bonding_components_in_aromatic_ring_agostic_interactions_2017.pdf,"ehara, imine, nakai, kitao, mei, morokuma"
1148,laying_waste_to_mercury_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\laying_waste_to_mercury_2017.pdf,"natio, rena, arerenewa, ane, pape, repea, imate, nao, ome, hemi, ina, tonote, materia, aporou, orou, inea, tomake, toa, ireme, reme, materi, ona, ene, porou, natura, kuo, mina, ito, rature, wou, erati, oke, amou, ange, heate, ama, erature, mata, pioneere, taneou"
1149,new_complexity_for_aromatic_ring_agostic_interactions_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\new_complexity_for_aromatic_ring_agostic_interactions_2017.pdf,"itami, omae, mei"
1150,nmr_based_method_of_small_changes_reveals_how_dna_mutator_apobec3a_interacts_with_its_single_stranded_dna_substrate_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\nmr_based_method_of_small_changes_reveals_how_dna_mutator_apobec3a_interacts_with_its_single_stranded_dna_substrate_2017.pdf,"ene, herate, remoteto, pineau, toa, kitamura, humana, kimura, totowa, takaku, imine, ina, kouno, hara, amaro, tanaka"
1151,silencing_of_bcr_abl_chimeric_gene_in_human_chronic_myelogenous_leukemia_cell_line_k562_by_sirna_nuclear_export_signal_peptide_conjugates_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\silencing_of_bcr_abl_chimeric_gene_in_human_chronic_myelogenous_leukemia_cell_line_k562_by_sirna_nuclear_export_signal_peptide_conjugates_2017.pdf,"kotake, oopo, koo, naemura, morikawa, ono, ea, teaa, pore, wako, amine, iiia, iwakuma, iwaki, murao, morita, ueki, puri, rumiana, ute, eamino"
1152,solution_based_methods_for_the_fabrication_of_carbon_nanotube_modified_atomic_force_microscopy_probes_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\solution_based_methods_for_the_fabrication_of_carbon_nanotube_modified_atomic_force_microscopy_probes_2017.pdf,"akita, aime"
1153,transparent_electrode_materials_and_methods_for_forming_same_2017.pdf,SNS,Chemistry,2017,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2017\transparent_electrode_materials_and_methods_for_forming_same_2017.pdf,"pore, nanowire, anama, ipa, materi, ito"
1154,dipole_formation_at_the_moo3_conjugated_polymer_interface_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\dipole_formation_at_the_moo3_conjugated_polymer_interface_2018.pdf,
1155,electronic_manipulation_of_the_agostic_and_syndetic_components_in_1_tetralone_oxime_and_imine_complexes_of_palladium_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\electronic_manipulation_of_the_agostic_and_syndetic_components_in_1_tetralone_oxime_and_imine_complexes_of_palladium_2018.pdf,"itami, ehara, arene, anie, imine, nakai, ome, kitao, omae, morokuma, aome"
1156,improved_application_of_carbon_nanotube_atomic_force_microscopy_probes_using_peakforce_tapping_mode_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\improved_application_of_carbon_nanotube_atomic_force_microscopy_probes_using_peakforce_tapping_mode_2018.pdf,"naimo, akita, enga, nomina, nanaimo"
1157,inhibiting_apobec3_activity_with_single_stranded_dna_containing_2_deoxyzebularine_analogues_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\inhibiting_apobec3_activity_with_single_stranded_dna_containing_2_deoxyzebularine_analogues_2018.pdf,"ata, aihara, kao, kimura, hou, takaku, katahira, kouno, puri, monio, amaro, puri, kanu, ito, ea, tanaka"
1158,investigation_into_the_behaviour_of_aluminium_and_steel_under_melt_freeze_cyclic_conditions_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\investigation_into_the_behaviour_of_aluminium_and_steel_under_melt_freeze_cyclic_conditions_2018.pdf,"mina, weka"
1159,nonresonant_photons_catalyze_photodissociation_of_phenol_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\nonresonant_photons_catalyze_photodissociation_of_phenol_2018.pdf,"ehara, nakai, kitao, morokuma, initio, mahima"
1160,on_the_growth_of_evaporated_lif_on_p3ht_and_pcbm_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\on_the_growth_of_evaporated_lif_on_p3ht_and_pcbm_2018.pdf,
1161,surface_chemical_characterisation_of_pyrite_exposed_to_acidithiobacillus_ferrooxidans_and_associated_extracellular_polymeric_substances_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\surface_chemical_characterisation_of_pyrite_exposed_to_acidithiobacillus_ferrooxidans_and_associated_extracellular_polymeric_substances_2018.pdf,"retiree, epu, kitamura, moreau, hematite, toa, iiii, ono, morarua, araki, makita"
1162,the_oscillatory_adsorption_of_self_assembled_organosilane_films_on_aluminium_oxide_surfaces_2018.pdf,SNS,Chemistry,2018,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2018\the_oscillatory_adsorption_of_self_assembled_organosilane_films_on_aluminium_oxide_surfaces_2018.pdf,"tio, amine"
1163,characterisation_of_the_material_and_mechanical_properties_of_atomic_force_microscope_cantilevers_with_a_plan_view_trapezoidal_geometry_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\characterisation_of_the_material_and_mechanical_properties_of_atomic_force_microscope_cantilevers_with_a_plan_view_trapezoidal_geometry_2019.pdf,"matei, raiteri, akamine"
1164,effects_of_pressure_and_ph_on_the_physical_stability_of_an_i_motif_dna_structure_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\effects_of_pressure_and_ph_on_the_physical_stability_of_an_i_motif_dna_structure_2019.pdf,"tamaki, kitamura, reineke, wani, mau, kaino"
1165,evaluation_of_the_agostic_and_syndetic_donations_in_aromatic_ring_agostic_interactions_involved_in_heteroatom_ligand_directed_c_h_bond_activation_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\evaluation_of_the_agostic_and_syndetic_donations_in_aromatic_ring_agostic_interactions_involved_in_heteroatom_ligand_directed_c_h_bond_activation_2019.pdf,"ato, ketone, hao, kitao, mei, ea, morokuma, keto, aketo, ehara, nomura, imine, nakai, horino, initio, itami, murai, kamatani, amine, miura, inoue, tanaka, arene, ketone, imine, imi"
1166,impact_of_puberty_and_age_on_adolescent_inhibition_over_time_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\impact_of_puberty_and_age_on_adolescent_inhibition_over_time_2019.pdf,
1167,laser_metal_deposition_and_wire_arc_additive_manufacturing_of_materials_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\laser_metal_deposition_and_wire_arc_additive_manufacturing_of_materials_2019.pdf,"pore, ima"
1168,neutral_and_negatively_charged_phosphate_modifications_altering_thermal_stability_kinetics_of_formation_and_monovalent_ion_dependence_of_dna_g_quadruplexes_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\neutral_and_negatively_charged_phosphate_modifications_altering_thermal_stability_kinetics_of_formation_and_monovalent_ion_dependence_of_dna_g_quadruplexes_2019.pdf,"ine, ata, amato, heate, ite, eratu, imino, murina, ere, remee, ingenomi, honate, neuma, imino, mari"
1169,scanning_auger_microscopy_studies_of_silane_films_grown_on_plasma_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\scanning_auger_microscopy_studies_of_silane_films_grown_on_plasma_2019.pdf,"ahangari, hou, ea"
1170,selective_inhibition_of_apobec3_enzymes_by_single_stranded_dnas_containing_2_deoxyzebularine_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\selective_inhibition_of_apobec3_enzymes_by_single_stranded_dnas_containing_2_deoxyzebularine_2019.pdf,"uuu, pineau, purine, tokuriki, aihara, kao, hou, takaku, katahira, iwatani, amaro, mutate, kanu, ito"
1171,spectroscopic_investigation_of_praseodymium_and_cerium_co_doped_20al_3_80lif_glass_for_potential_scintillator_applications_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\spectroscopic_investigation_of_praseodymium_and_cerium_co_doped_20al_3_80lif_glass_for_potential_scintillator_applications_2019.pdf,"mati, akira, kawano, kimura, katahira, arita, ono, hironaka, tohoku, iwano, takatori, tono, minami, takata, takahiro, nakai, nakamura, murata, minamia, kamata, euta, eueu, kenarangui, kumamoto, kano, inoue, kono, noritake, kurokami, minami, arikawa, takaoku, kohei, kouno, ioka, kitano, watari"
1172,the_oscillatory_adsorption_of_organosilane_films_on_aluminium_oxide_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\the_oscillatory_adsorption_of_organosilane_films_on_aluminium_oxide_2019.pdf,"takeo, tapio"
1173,the_role_of_physisorption_and_chemisorption_in_the_oscillatory_adsorption_of_organosilanes_on_aluminium_oxide_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\the_role_of_physisorption_and_chemisorption_in_the_oscillatory_adsorption_of_organosilanes_on_aluminium_oxide_2019.pdf,nihei
1174,understanding_the_potential_of_microwave_sintering_on_wc_co_2019.pdf,SNS,Chemistry,2019,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2019\understanding_the_potential_of_microwave_sintering_on_wc_co_2019.pdf,mei
1175,a_search_by_nbo_analysis_for_syndetic_donation_in_known_x_ray_structures_of_transition_metal_complexes_with_close_aromatic_ring_c_h_metal_approaches_2020.pdf,SNS,Chemistry,2020,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2020\a_search_by_nbo_analysis_for_syndetic_donation_in_known_x_ray_structures_of_transition_metal_complexes_with_close_aromatic_ring_c_h_metal_approaches_2020.pdf,"itami, ehara, arene, imino, imine, nakai, kitao, omae, morokuma, ina, mei"
1176,differential_inhibition_of_apobec3_dna_mutator_isozymes_by_fluoro_and_non_fluoro_substituted_2_deoxyzebularine_embedded_in_single_stranded_dna_2020.pdf,SNS,Chemistry,2020,C:/Users/vwan118/Documents/MaoriStudy/CoS-Merged\SNS\Chemistry\2020\differential_inhibition_of_apobec3_dna_mutator_isozymes_by_fluoro_and_non_fluoro_substituted_2_deoxyzebularine_embedded_in_single_stranded_dna_2020.pdf,"tiu, aihara, pana, kao, kotera, takaku, katahira, amaro, mutate, kanu, ito"
